,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
32,viva_tequila_atx,singlevillage,bestofaustin,delmagueymezcal,artisinalmezcal,oaxacanoldfashioned,do512,austintx,stigibeu,delmagueycat,texas,redriverdistrict,mezcal,singlevillagemezcal,drinkaustin,mezcalfindsyou,oaxaca,austin,austindrinks,delmaguey,,,,,,,,,,,
33,carmy.lu,47scott,tucsonbars,🐏,co08,cyridge,lovemycity,crhs,bf5s,barphotography,itsabouttime,tucsonwinter,tucsonnightlife,oaxacanoldfashioned,goldglasses,tucson🌵,kamdhillon,tucsondranks,visittucson,lovewhereyoulive,coastalglasses,tucsoncocktails,theoldpueblo,downtowntucson,sweaterseason,cantmakeoldfriends,🍹,traveltucson,520,arizonatravel,fancycocktails
34,republiquela,labars,seasonalcocktails,losangelesbars,sneakerzimmer,eltesororeposado,republiquela,farmtotable,mezcalcocktails,restaurantbars,republiquebar,oaxacanoldfashioned,craftcocktails,,,,,,,,,,,,,,,,,,
35,cacaomexicatessen,nelacantina,margaritas,oldfashioned,oaxacanoldfashioned,happyhour,cocktails,,,,,,,,,,,,,,,,,,,,,,,,
36,tortillamejia,deathandcobook,oaxacanoldfashioned,oaxaca,oaxacaoldfashioned,deathandco,,,,,,,,,,,,,,,,,,,,,,,,,
37,bamboosushi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,cocktailcavalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,cocktail_maven,mixology,phoenix,mexico,imbibegram,tucson,cocktails,reflection,mezcal,boozytalk,foodandwine,barreaders,homebartender,oaxaca,imbibe,drinkstagram,supercall,tequila,oldfashioned,delish,liqpic,happyhour,buzzfeast,thirsty,nationalmezcalday,oaxacanoldfashioned,craftcocktails,,,,
40,lascatrinasnyc,craftmixology,broadwayastoria,astoria,mezcal,queenseats,tequila,mexicanfood,queensny,craftcocktails,astoriany,nyceats,oldfashionedcocktail,nyc,springishere,oaxacanoldfashioned,lascatrinasnyc,weheartastoria,bartendersofastoria,sugarskull,cocktailsofinstagram,tapasbar,,,,,,,,,
41,the.camino,stirandsip,oaxacanoldfashioned,cocktailhour,,,,,,,,,,,,,,,,,,,,,,,,,,,
