,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,barman_academy,whiskey,bittersweet,vermouth,barmanacademy,cocktails,meikocleansolutions,autumn,sensoryspace,salmuera,drinks,cocktailbar,idcoffeelab,mezcal,mixology,bourbon,cocteles,winter,bar,bartending,perfume,scotsmanice,colours,thebestbarsclub,drinkstagram,mushrooms,campari,frontier,bulleitbourbon,cocktail,
1,calcesgrans,family,picoftheday,saturday,2020,party,birthday,vermouth,monumentalclub,35,aniversario,friends,,,,,,,,,,,,,,,,,,,
2,malfygin,cocktails,gintonica,enjoytheview,ciaomalfy,whitenegroni,italia,ginrosa,gandt,gin,ginoriginale,gintoniclicious,gintonicmagazine,conarancia,conlimone,amalficoast,gintonic,malfymoment,gincocktails,vermouth,malfygin,ginandtonic,negroni,malfy,malfyginconlimone,italy,suze,dolin,ginspired,ginlovers,ginfromitaly
3,elputollop,guitarra,music,malillo,musican,rockandroll,vermouth,rock,roll,barbacue,beer,loquillo,life,guitar,,,,,,,,,,,,,,,,,
4,cheerstohappyhour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
